param,analysis0,analysis1,analysis2,analysis3,analysis4,analysis5,analysis6,analysis7,analysis8
studyName,comparisonATLAS,asthma,copd,aco,asthma6plus,asthma6min,asthma1_SA,copd1_SA,aco1_SA
targetCohortId,1,1,2,3,4,5,1,2,3
outcomeCohortIds,"10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25","10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25", "10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25", "10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25"
minEraDuration,0,5,5,5,5,5,1,1,1
splitAcuteVsTherapy,"","20","20","20","20","20","20","20","20"
minStepDuration,30,30,30,30,30,30,30,30,30
eraCollapseSize,0,30,30,30,30,30,30,30,30
combinationWindow,30,30,30,30,30,30,30,30,30
sequentialRepetition,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
firstTreatment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
maxPathLength,5,5,5,5,5,5,5,5,5
minCellCount,0,5,5,5,5,5,5,5,5
removePaths,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
addNoPaths,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
otherCombinations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE